ticker,asof,px_cagr_2y,px_cagr_1y,px_momentum_3m,px_momentum_6m,px_momentum_12m,px_vol_60d,px_vol_250d,px_maxdd_2y,px_beta_spy_1y,size_log_mcap,valuation_pe,valuation_ps,valuation_pb,quality_roe,quality_profit_margin,quality_op_margin,leverage_dte,forward_90d_return,trailing_sharpe_1y,realized_vol_90d
AAPL,2024-04-29,0.05867555293968452,0.027970930415376793,-0.07614659976461524,0.03406404133288876,0.027970930415376793,0.20783112849968047,0.1967572585070786,-0.2825700311644659,0.0,29.02866710440709,36.701504,9.721395,30.0,1.7142199,0.26915002,0.31647,152.411,0.2891649859869658,0.11624193857848174,0.2046030515912429
AAPL,2024-05-30,0.1370124629665601,0.08494154365187923,0.06617757489001996,0.012799684150011092,0.08494154365187923,0.24024770622955266,0.20270371699071155,-0.2825700311644659,0.0,29.02866710440709,36.701504,9.720215,30.0,1.7142199,0.26915002,0.31647,152.411,0.19971590530661276,0.4795676209264413,0.2520760501427033
AAPL,2024-06-28,0.24490474486003988,0.11682341618228476,0.24040256138579807,0.09089162921438154,0.11682341618228476,0.27825345178919797,0.21884903049602658,-0.2825700311644659,0.0,29.02860055642735,36.699062,9.720215,30.0,1.7142199,0.26915002,0.31647,152.411,0.05853342576141772,0.691814534776936,0.27374004653137807
AAPL,2024-07-30,0.18585942530935884,0.1196845411830798,0.2863075872094494,0.16664736253712298,0.1196845411830798,0.2765353241401048,0.2273966426712829,-0.2825700311644659,0.0,29.02860055642735,36.699062,9.720215,30.0,1.7142199,0.26915002,0.31647,152.411,0.06157372918419289,0.6025385221928672,0.278944485938745
AAPL,2024-08-30,0.20707668254954936,0.22516554660364396,0.18159610887141153,0.3111138755885021,0.22516554660364396,0.27480360831188044,0.22427403245989372,-0.233754934430212,0.0,29.02856407303615,36.697723,9.720215,30.0,1.7142199,0.26915002,0.31647,152.411,0.02349298221504059,1.0394729158489568,0.27239959664827085
AAPL,2024-09-27,0.2319169945737518,0.3413533763930696,0.05215073959359562,0.3430745876000403,0.3413533763930696,0.22722977804015027,0.22250222782711382,-0.1959201190169506,0.0,29.02856407303615,36.697723,9.720215,30.0,1.7142199,0.26915002,0.31647,152.411,0.13609379021297466,1.4360035697311133,0.22778749635534568
AAPL,2024-10-30,0.2222244395002384,0.3543211871289895,0.04778653481225148,0.3331723260590229,0.3543211871289895,0.19800617034716994,0.22582676969918142,-0.1959201190169506,0.0,29.02856407303615,36.697723,9.72057,30.0,1.7142199,0.26915002,0.31647,152.411,-0.015222719271367776,1.5349398958778055,0.21816857242005402
AAPL,2024-11-29,0.30339705080018975,0.2555551167729029,0.06653097070827085,0.2259245048719074,0.2555551167729029,0.1955955691332555,0.22634702420394748,-0.16606666324051922,0.0,29.028545798439335,36.697052,9.72057,30.0,1.7142199,0.26915002,0.31647,152.411,0.024238256922352514,1.0812164863482592,0.19444059424256824
AAPL,2024-12-30,0.4219682734624406,0.31634297766784725,0.11611971103111096,0.14754485037553455,0.31634297766784725,0.17050210862154183,0.2244882968196355,-0.16606666324051922,0.0,29.028545798439335,36.697052,9.72057,30.0,1.7142199,0.26915002,0.31647,152.411,-0.14652536151728143,1.5759508580519448,0.1667589125759186
AAPL,2025-01-30,0.28266526094971756,0.26969774811731484,0.01789435907774406,0.07225631674929756,0.26969774811731484,0.218500388625726,0.23316599895493387,-0.16606666324051922,0.0,29.028545798439335,36.697052,9.72057,30.0,1.7142199,0.26915002,0.31647,152.411,-0.11663499416114223,1.2683501809031834,0.21948851585585372
AAPL,2025-02-27,0.278197319267246,0.3054837291865209,0.020143944557419413,0.042942991502529004,0.3054837291865209,0.2446790684287464,0.24029050229813545,-0.16606666324051922,0.0,29.028545798439335,36.697052,9.71915,30.0,1.7142199,0.26915002,0.31647,152.411,-0.16594880852705396,1.3243541839457145,0.24654048559646172
AAPL,2025-03-28,0.17921908914609297,0.2632211630210235,-0.15782719195507533,-0.040174259583923067,0.2632211630210235,0.2860834875590604,0.2463811659200142,-0.18959708389471763,0.0,29.028545798439335,36.697052,9.71915,30.0,1.7142199,0.26915002,0.31647,152.411,-0.09839482799187975,1.2415189716148116,0.28397227645814627
AAPL,2025-04-29,0.14138515508726757,0.25343947208787476,-0.11663505072883584,-0.08528220593942781,0.25343947208787476,0.5141776930686586,0.3267088740983115,-0.3336052279512086,0.0,29.028545798439335,36.697052,9.71915,30.0,1.7142199,0.26915002,0.31647,152.411,0.01913236933163995,0.7682583508098167,0.5099543725850265
AAPL,2025-05-30,0.07534376707908619,0.06043054998843522,-0.15509219771661198,-0.14347612544825628,0.06043054998843522,0.5295719532768633,0.3316937459222907,-0.3336052279512086,0.0,29.028545798439335,36.697052,9.71915,30.0,1.7142199,0.26915002,0.31647,152.411,0.15404646786361254,0.31265798767094727,0.5251432370663415
AAPL,2025-06-27,0.04699642241024171,-0.052659371033099256,-0.07598125274344913,-0.21934532131092455,-0.052659371033099256,0.5084175099744054,0.32196164858660864,-0.3336052279512086,0.0,29.02811462844655,36.681232,9.716025,30.0,1.7142199,0.26915002,0.31647,152.411,0.2566982577485382,-0.024382692690601507,0.5085560580214686
MSFT,2022-11-29,0.0689661003490929,-0.2662151796576113,-0.07826021790249293,-0.11343199558006878,-0.2662151796576113,0.4037942904056069,0.34930956860912143,-0.3714849164454139,0.0,28.951261262402515,35.805614,12.743933,10.315008,0.32241002,0.35707,0.48873,33.154,0.03343906357076216,-0.7509727630492695,0.40165219981367917
MSFT,2022-12-30,0.047595521688666764,-0.2802475447755124,-0.00101414904210273,-0.08310322835402917,-0.2802475447755124,0.4074250877981439,0.35382305592246915,-0.3714849164454139,0.0,28.951261262402515,35.805614,12.743933,10.315008,0.32241002,0.35707,0.48873,33.154,0.16680883316942613,-0.7694727652560216,0.40977338596565793
MSFT,2023-01-30,0.03198924528587899,-0.205267349325586,0.031898975075737024,-0.12265512769837172,-0.205267349325586,0.3553579088215637,0.35420008180985957,-0.3714849164454139,0.0,28.951261262402515,35.805614,12.743933,10.315008,0.32241002,0.35707,0.48873,33.154,0.24125421500649138,-0.4413900204098544,0.35505166840213587
MSFT,2023-02-27,0.046865844899673714,-0.15033410090527843,0.013319939860433339,-0.06190704965173133,-0.15033410090527843,0.3304106920339904,0.3538187317089026,-0.3714849164454139,0.0,28.951261262402515,35.805614,12.743933,10.315008,0.32241002,0.35707,0.48873,33.154,0.33864752358114447,-0.3134817853174494,0.33319301267384477
MSFT,2023-03-30,0.10747689505164737,-0.0860997955338556,0.18153401743643083,0.2023749784437361,-0.0860997955338556,0.3082470871925854,0.3492924920091841,-0.3714849164454139,0.0,28.951261262402515,35.805614,12.743933,10.315008,0.32241002,0.35707,0.48873,33.154,0.19532782702543475,-0.12184295094897471,0.3077076208863198
MSFT,2023-04-28,0.11300020121120191,0.07127815471057519,0.269126024855727,0.3622828335745125,0.07127815471057519,0.3136514513952441,0.3442899879579112,-0.3714849164454139,0.0,28.951231297202053,35.804543,12.743106,10.314699,0.32241002,0.35707,0.48873,33.154,0.1104822973521476,0.34931303671085023,0.3146717712465277
MSFT,2023-05-30,0.16202289267480574,0.22387450544587395,0.3478459534891243,0.37642879815921804,0.22387450544587395,0.27270629050193546,0.33152746004715666,-0.3714849164454139,0.0,28.951231297202053,35.804543,12.743106,10.314699,0.32241002,0.35707,0.48873,33.154,-0.027715321437766862,0.811279513188394,0.272448943604446
MSFT,2023-06-29,0.12099789058862398,0.2998106959498037,0.1821243374349073,0.4353112914203461,0.2998106959498037,0.268528376430569,0.32225604814945163,-0.3714849164454139,0.0,28.951231297202053,35.804543,12.743376,10.314699,0.32241002,0.35707,0.48873,33.154,-0.06862924251696785,0.9871043408639765,0.2686502244967432
MSFT,2023-07-28,0.09698516290032955,0.23599265572176287,0.10365700668085953,0.36991868667004213,0.23599265572176287,0.2469902054725762,0.31715958122000315,-0.3714849164454139,0.0,28.951231297202053,35.804543,12.743376,10.314699,0.32241002,0.35707,0.48873,33.154,0.03226697261682849,0.75881739186994,0.2430150281572814
MSFT,2023-08-30,0.050060628597452306,0.2623735332894457,-0.009302743658331836,0.3149870441357965,0.2623735332894457,0.23871349352595714,0.31316721850472923,-0.3714849164454139,0.0,28.951122280708212,35.80064,12.742162,10.313575,0.32241002,0.35707,0.48873,33.154,0.15519752067004391,0.9016856175196071,0.23738567439317315
MSFT,2023-09-29,0.06392574837070097,0.34231768339252766,-0.06382284210581424,0.09993158401353641,0.34231768339252766,0.22037519537152622,0.3065801637578287,-0.3714849164454139,0.0,28.951122280708212,35.80064,12.742162,10.313575,0.32241002,0.35707,0.48873,33.154,0.1950941132025156,1.0965628373941663,0.2189925470429664
MSFT,2023-10-30,0.028978864858658193,0.44388303132321894,0.032134925758737554,0.1092077995209848,0.44388303132321894,0.21163342572883934,0.2839027439274055,-0.3714849164454139,0.0,28.951122280708212,35.80064,12.742162,10.313575,0.32241002,0.35707,0.48873,33.154,0.2272211409865284,1.4281408680712628,0.21022122014353262
MSFT,2023-11-29,0.07053143627206704,0.5903517157790732,0.15822246207442126,0.1438530953359245,0.5903517157790732,0.22153121188432354,0.2588568951395379,-0.3704391066921623,0.0,28.951122280708212,35.80064,12.742162,10.313575,0.32241002,0.35707,0.48873,33.154,0.06687655078530039,1.9331050066956357,0.21965205715633693
MSFT,2023-12-29,0.05822461616746466,0.5741018550577186,0.1709236795007254,0.11719571089751168,0.5741018550577186,0.19573255230715006,0.2507164566864084,-0.3693528290540409,0.0,28.951122280708212,35.80064,12.742162,10.313575,0.32241002,0.35707,0.48873,33.154,0.1250515993767957,1.9410711066226396,0.20523738260195623
MSFT,2024-01-30,0.17798906735149034,0.6983760751965864,0.21377735818559862,0.2198550794729639,0.6983760751965864,0.1569985041234859,0.2372562517717835,-0.3176981270243291,0.0,28.951122280708212,35.80064,12.742857,10.313575,0.32241002,0.35707,0.48873,33.154,-0.006464386905259088,2.375552366706644,0.15790660371194087
MSFT,2024-02-28,0.1816016103249427,0.6480887959876858,0.06734783016462043,0.2463170802451522,0.6480887959876858,0.1716119202143329,0.2268154936153923,-0.3176981768263858,0.0,28.951122280708212,35.80064,12.742857,10.313575,0.32241002,0.35707,0.48873,33.154,0.05756316078874397,2.3278615144345856,0.17307901389862007
MSFT,2024-03-28,0.174142357886506,0.5121490192146618,0.12315617937135204,0.34661859713058374,0.5121490192146618,0.19164430861900444,0.22181199461633622,-0.3176981768263858,0.0,28.951228916750434,35.80446,12.742857,10.314674,0.32241002,0.35707,0.48873,33.154,0.07197722406670815,1.9964662436262959,0.19426768278965784
MSFT,2024-04-29,0.20248843505134984,0.3198964508275084,-0.013696180968937988,0.22437710674262834,0.3198964508275084,0.20155637344086616,0.207860463247106,-0.2683928760620373,0.0,28.951228916750434,35.80446,12.742857,10.314674,0.32241002,0.35707,0.48873,33.154,0.048525865280228564,1.5310897019447782,0.20880131487914774
MSFT,2024-05-30,0.2426824041088913,0.2726141963743174,-0.00019747421639537688,0.09855118988448242,0.2726141963743174,0.20535619721618606,0.20910202055862626,-0.2683928760620373,0.0,28.951228916750434,35.80446,12.742857,10.314674,0.32241002,0.35707,0.48873,33.154,-0.03398207927029791,1.4484430023374255,0.20085299820883484
MSFT,2024-06-28,0.33163035322668,0.34441516331817645,0.05461095226535684,0.19533212908004782,0.34441516331817645,0.19212442028698745,0.20120097474307894,-0.2683928760620373,0.0,28.951228916750434,35.80446,12.742857,10.314674,0.32241002,0.35707,0.48873,33.154,-0.04407894862139057,1.649340455610459,0.1892321530127776
MSFT,2024-07-30,0.2477662444364137,0.2688386826513647,0.08823582794620677,0.0388563630631209,0.2688386826513647,0.19520823230453968,0.1975083842339264,-0.2683928760620373,0.0,28.951228916750434,35.80446,12.742857,10.314674,0.32241002,0.35707,0.48873,33.154,0.005135946340682444,1.3617224582016392,0.1944756987613764
MSFT,2024-08-30,0.2702798352558655,0.28225244863425414,0.010572396165229758,0.008979155086613622,0.28225244863425414,0.19619675521974475,0.19909642105514885,-0.19651246465751881,0.0,28.951092521411553,35.799576,12.741782,10.313268,0.32241002,0.35707,0.48873,33.154,0.025940882432685983,1.310779752512605,0.19785826866995215
MSFT,2024-09-27,0.3570963569482428,0.3749288502848014,-0.061170840177983576,0.01176453487104423,0.3749288502848014,0.20509296389534504,0.19808516096327894,-0.15486776588313733,0.0,28.951092521411553,35.799576,12.741782,10.313268,0.32241002,0.35707,0.48873,33.154,0.020633381406745765,1.7602779757434088,0.20354567674835894
MSFT,2024-10-30,0.3657882389107452,0.28886042168436266,0.06075938371349676,0.09111993536829699,0.28886042168436266,0.15820441165635,0.1868818306770045,-0.15486776588313733,0.0,28.951092521411553,35.799576,12.741782,10.313268,0.32241002,0.35707,0.48873,33.154,0.008056066814025844,1.4462812477545464,0.1768401174610186
MSFT,2024-11-29,0.33824895052303394,0.12593125214985923,0.03631209423157866,0.027936719812321043,0.12593125214985923,0.2113411630667569,0.1962153053786501,-0.15486776588313733,0.0,28.951092521411553,35.799576,12.741782,10.313268,0.32241002,0.35707,0.48873,33.154,-0.05309467513870903,0.7011642869580984,0.20964863857235194
MSFT,2024-12-30,0.3568851400150843,0.1381948476222281,0.011862276994418108,-0.07148666981251273,0.1381948476222281,0.21386645758041403,0.1997137052127687,-0.15486776588313733,0.0,28.951251320776663,35.80526,12.743806,10.314906,0.32241002,0.35707,0.48873,33.154,-0.11839005721174375,0.894396690662286,0.21103781037625058
MSFT,2025-01-30,0.3037298732279463,0.02325864511934439,-0.0373408354443282,-0.004254424025218362,0.02325864511934439,0.24689593723367642,0.21505582822417482,-0.15486776588313733,0.0,28.951251320776663,35.80526,12.743806,10.314906,0.32241002,0.35707,0.48873,33.154,-0.1073856092170272,0.6635124217494875,0.21290080338061035
MSFT,2025-02-27,0.26494444034522324,-0.029334321634914118,-0.06082503286032581,-0.0476890203764434,-0.029334321634914118,0.23758707739689747,0.2123486912749058,-0.1555848524181891,0.0,28.951251320776663,35.80526,12.743806,10.314906,0.32241002,0.35707,0.48873,33.154,0.15461876188050894,0.04832606921286855,0.23901012520886802
MSFT,2025-03-28,0.17998949172956014,-0.09429326110390535,-0.1336433074756952,-0.11822288389005553,-0.09429326110390535,0.25646840048192326,0.2162030988834783,-0.18518560485508095,0.0,28.951251320776663,35.80526,12.743806,10.314906,0.32241002,0.35707,0.48873,33.154,0.2626702540084153,-0.20701206159606256,0.2516806622267396
MSFT,2025-04-29,0.16416202520892043,-0.022818512838451266,-0.10738554729467287,-0.07597710231692079,-0.022818512838451266,0.32582626481558535,0.2481461450905749,-0.23726637785130833,0.0,28.951251320776663,35.80526,12.743806,10.314906,0.32241002,0.35707,0.48873,33.154,0.31571007539705687,0.04049781319678426,0.3457251055537969
MSFT,2025-05-30,0.185083564938483,0.08089922026179597,0.18717378044118105,0.07976800534280293,0.08089922026179597,0.3541108447241922,0.25614992128891795,-0.23726637785130833,0.0,28.951251320776663,35.80526,12.743806,10.314906,0.32241002,0.35707,0.48873,33.154,0.10659505047496698,0.5547951057311694,0.3562242430154136
MSFT,2025-06-27,0.23803060453575875,0.10523344947023117,0.31164334224400503,0.13319543016965563,0.10523344947023117,0.3295847112781579,0.2556006687779735,-0.23726637785130833,0.0,28.951251320776663,35.80526,12.743806,10.314906,0.32241002,0.35707,0.48873,33.154,0.027216078665384353,0.5280330175000447,0.3303445766078391
NVDA,2022-11-29,0.08125684160314317,-0.521008284664066,0.036414801032605526,-0.1459087053167767,-0.521008284664066,0.5927328596506686,0.6344337886004255,-0.6633509008833096,0.0,29.174315013445813,54.920002,28.331253,30.0,1.09417,0.52414,0.60842997,10.584,0.4716597237543163,-0.8627621559101813,0.6107400806553892
NVDA,2022-12-30,0.05898220091455553,-0.5026463727410483,0.1682975631942516,-0.022849281952016742,-0.5026463727410483,0.6256221274663557,0.6328965135896562,-0.6633509008833096,0.0,29.174315013445813,54.920002,28.331253,30.0,1.09417,0.52414,0.60842997,10.584,0.8481533371948673,-0.8042208793773495,0.628603708561435
NVDA,2023-01-30,0.2156612155527715,-0.16024871296221,0.38549247773800555,0.03967257663024659,-0.16024871296221,0.6279708503393711,0.6363250502405292,-0.6633509008833096,0.0,29.174419081877453,54.925716,28.331253,30.0,1.09417,0.52414,0.60842997,10.584,0.36281426472306005,0.023163433731667515,0.6181536435588575
NVDA,2023-02-27,0.3102244194836534,-0.02624597939427953,0.4448069409020967,0.446125098153654,-0.02624597939427953,0.6339183354586253,0.6389189926001507,-0.6633509008833096,0.0,29.174419081877453,54.925716,28.331253,30.0,1.09417,0.52414,0.60842997,10.584,0.6727912673894649,0.24534404867118245,0.6393508362273581
NVDA,2023-03-30,0.4334508553263765,-0.01016294774819726,0.8754811528620314,1.241789092545682,-0.01016294774819726,0.5507611481605683,0.6135274616637039,-0.6633509008833096,0.0,29.174419081877453,54.925716,28.331253,30.0,1.09417,0.52414,0.60842997,10.584,0.552043210921912,0.2633027213824502,0.5545722564339257
NVDA,2023-04-28,0.3467329203462377,0.40405083991757973,0.44837245373804446,1.1069230477691985,0.40405083991757973,0.4665265205827727,0.587986001247681,-0.6633509008833096,0.0,29.174419081877453,54.925716,28.331974,30.0,1.09417,0.52414,0.60842997,10.584,0.6696065155061572,0.8394819309178356,0.48220548249200146
NVDA,2023-05-30,0.5726536188212303,1.1343089221811171,0.7674604783393122,1.53541916489718,1.1343089221811171,0.5926466771653666,0.6024559238428913,-0.6633509008833096,0.0,29.17436710502641,54.922855,28.331974,30.0,1.09417,0.52414,0.60842997,10.584,0.18170697769388203,1.5291605502094368,0.5881444763960304
NVDA,2023-06-29,0.4287921589492494,1.6287315086107461,0.4909331213265804,1.9091728909731112,1.6287315086107461,0.6196087869137181,0.5864568562993983,-0.6633509008833096,0.0,29.17436710502641,54.922855,28.331974,30.0,1.09417,0.52414,0.60842997,10.584,0.019394712151823663,1.9588704396115408,0.6189037145513765
NVDA,2023-07-28,0.5494132348188863,1.6016816498229414,0.6849195893816393,1.2962330971134537,1.6016816498229414,0.6152896579663216,0.5750247426895978,-0.6633509008833096,0.0,29.174523139479984,54.931427,28.331974,30.0,1.09417,0.52414,0.60842997,10.584,-0.08970735338977666,1.925124822266112,0.6187272292444349
NVDA,2023-08-30,0.4746669029952164,2.1875304991960838,0.23885102111479184,1.1136430989775792,2.1875304991960838,0.42132648214849755,0.566802795725243,-0.6633509008833096,0.0,29.174523139479984,54.931427,28.334198,30.0,1.09417,0.52414,0.60842997,10.584,-0.011028692284031257,2.3192133405790614,0.41907884516200467
NVDA,2023-09-29,0.4571004598749009,2.5618343800934817,0.025689938337739804,0.5662988902109798,2.5618343800934817,0.39854849677088816,0.5496843903439833,-0.6633509008833096,0.0,29.17454912418843,54.932858,28.334198,30.0,1.09417,0.52414,0.60842997,10.584,0.1469596159757354,2.580384972668006,0.3950240730306152
NVDA,2023-10-30,0.28556131256633077,1.9771703175615247,-0.07013060721758668,0.45936352889329224,1.9771703175615247,0.41722331082441355,0.5378937724267704,-0.6633509008833096,0.0,29.17454912418843,54.932858,28.334198,30.0,1.09417,0.52414,0.60842997,10.584,0.507071010370124,2.326604595473612,0.4199644023563782
NVDA,2023-11-29,0.20182910659643105,2.0800852872528672,-0.02453719544679145,0.2106853262367374,2.0800852872528672,0.3404810844727917,0.5037329448785787,-0.6633509008833096,0.0,29.17454912418843,54.932858,28.334938,30.0,1.09417,0.52414,0.60842997,10.584,0.6540632938833408,2.459988511300221,0.33915416868110343
NVDA,2023-12-29,0.2856729606456687,2.392725782563651,0.10594329318986073,0.16781266380387883,2.392725782563651,0.3319673294901678,0.4842908917433011,-0.6270169088829923,0.0,29.174679149590606,54.94,28.334938,30.0,1.09417,0.52414,0.60842997,10.584,0.822507826162283,2.779332593408422,0.33558726871996586
NVDA,2024-01-30,0.692510064928223,2.277416306737157,0.525218632140406,0.35000535567202595,2.277416306737157,0.2985190558858822,0.46704110800721177,-0.608015420373188,0.0,29.174679149590606,54.94,28.334938,30.0,1.09417,0.52414,0.60842997,10.584,0.40461273062033953,2.777785671885665,0.3010573916951451
NVDA,2024-02-28,0.7942580026399706,2.3467204215922965,0.6241782404488161,0.5922481382013522,2.3467204215922965,0.4659010999806435,0.4654184643089758,-0.608015420373188,0.0,29.174523139479984,54.931427,28.334938,30.0,1.09417,0.52414,0.60842997,10.584,0.3528925901186257,2.8689653482992568,0.4676029373579707
NVDA,2024-03-28,0.7905239448493473,2.3495769970130356,0.8246483400227924,1.0972450027761864,2.3495769970130356,0.5084909704159016,0.4733152017527527,-0.608015420373188,0.0,29.174523139479984,54.931427,28.334198,30.0,1.09417,0.52414,0.60842997,10.584,0.39723385076667767,2.801733736026099,0.5141767807942591
NVDA,2024-04-29,1.1843763719442304,2.163542462828288,0.39804874649956123,1.1671315014948762,2.163542462828288,0.5902566046272487,0.4942569036264573,-0.4475897298665579,0.0,29.174523139479984,54.931427,28.334198,30.0,1.09417,0.52414,0.60842997,10.584,0.28875885432707116,2.5103409367115606,0.5888030206638614
NVDA,2024-05-30,1.425200479287429,1.9215902449498863,0.34305473748330906,1.2956978095777258,1.9215902449498863,0.5305205335592149,0.4409408870677147,-0.4266684792381894,0.0,29.174523139479984,54.931427,28.334198,30.0,1.09417,0.52414,0.60842997,10.584,0.11744444645343266,2.757954915057121,0.5224437930334873
NVDA,2024-06-28,1.7818433115235868,2.027215583384304,0.3672648246704573,1.4949707480831598,2.027215583384304,0.5494354916546632,0.4513157659607195,-0.4155433324813699,0.0,29.17478262025895,54.945686,28.339342,30.0,1.09417,0.52414,0.60842997,10.584,-0.0037860785300902664,2.7036078311202383,0.5459719463898999
NVDA,2024-07-30,1.4029981430406049,1.2204853620086817,0.2006495203334211,0.652648961123764,1.2204853620086817,0.5399899909809983,0.47379658956592785,-0.4155432659831406,0.0,29.17478262025895,54.945686,28.339342,30.0,1.09417,0.52414,0.60842997,10.584,0.26850175912804153,2.108983744820326,0.5206635660271122
